date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:11:39	470/470	---M--	200	added ('OK')	image/svg+xml	etag:%221d6-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/med.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/med.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:40	1180/1180	---M--	200	added ('OK')	image/svg+xml	etag:%2249c-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/meetone.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/meetone.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:40	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mft.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mft.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:40	4553/4553	---M--	200	added ('OK')	image/svg+xml	etag:%2211c9-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/miota.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/miota.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:40	3363/3363	---M--	200	added ('OK')	image/svg+xml	etag:%22d23-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mith.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mith.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:41	479/479	---M--	200	added ('OK')	image/svg+xml	etag:%221df-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnx.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:41	1246/1246	---M--	200	added ('OK')	image/svg+xml	etag:%224de-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnz.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mnz.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:41	313/313	---M--	200	added ('OK')	image/svg+xml	etag:%22139-607431019360b%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/moac.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/moac.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:41	279/279	---M--	200	added ('OK')	image/svg+xml	etag:%22117-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mod.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mod.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:41	604/604	---M--	200	added ('OK')	image/svg+xml	etag:%2225c-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mona.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mona.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:41	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/msr.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/msr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:50	615/615	---M--	200	added ('OK')	image/svg+xml	etag:%22267-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mth.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mth.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:50	215/215	---M--	200	added ('OK')	image/svg+xml	etag:%22d7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mtl.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mtl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:51	513/513	---M--	200	added ('OK')	image/svg+xml	etag:%22201-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/music.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/music.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:51	775/775	---M--	200	added ('OK')	image/svg+xml	etag:%22307-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mzc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/mzc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:51	986/986	---M--	200	added ('OK')	image/svg+xml	etag:%223da-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nano.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nano.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:51	1237/1237	---M--	200	added ('OK')	image/svg+xml	etag:%224d5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nas.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nas.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:51	266/266	---M--	200	added ('OK')	image/svg+xml	etag:%2210a-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nav.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nav.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:52	6320/6320	---M--	200	added ('OK')	image/svg+xml	etag:%2218b0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ncash.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ncash.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:52	1198/1198	---M--	200	added ('OK')	image/svg+xml	etag:%224ae-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ndz.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ndz.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:58	1112/1112	---M--	200	added ('OK')	image/svg+xml	etag:%22458-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nebl.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nebl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:59	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%22114-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neos.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neos.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:59	476/476	---M--	200	added ('OK')	image/svg+xml	etag:%221dc-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neu.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/neu.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:11:59	657/657	---M--	200	added ('OK')	image/svg+xml	etag:%22291-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nexo.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nexo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:22	682/682	---M--	200	added ('OK')	image/svg+xml	etag:%222aa-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ngc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ngc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:22	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%22144-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nio.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nio.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:22	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%22511-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nkn.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nkn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:22	632/632	---M--	200	added ('OK')	image/svg+xml	etag:%22278-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlc2.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlc2.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:23	765/765	---M--	200	added ('OK')	image/svg+xml	etag:%222fd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlg.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nlg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:23	514/514	---M--	200	added ('OK')	image/svg+xml	etag:%22202-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:23	9197/9197	---M--	200	added ('OK')	image/svg+xml	etag:%2223ed-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmr.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nmr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:37	689/689	---M--	200	added ('OK')	image/svg+xml	etag:%222b1-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/npxs.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/npxs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:12:47	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%222ef-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ntbc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ntbc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:02	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nuls.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nuls.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:02	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxs.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxs.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:03	869/869	---M--	200	added ('OK')	image/svg+xml	etag:%22365-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxt.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/nxt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:03	860/860	---M--	200	added ('OK')	image/svg+xml	etag:%2235c-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oax.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oax.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:04	2093/2093	---M--	200	added ('OK')	image/svg+xml	etag:%2282d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ok.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ok.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:04	840/840	---M--	200	added ('OK')	image/svg+xml	etag:%22348-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omg.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:04	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omni.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/omni.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:04	1142/1142	---M--	200	added ('OK')	image/svg+xml	etag:%22476-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/one.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/one.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:04	548/548	---M--	200	added ('OK')	image/svg+xml	etag:%22224-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ong.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ong.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:05	366/366	---M--	200	added ('OK')	image/svg+xml	etag:%2216e-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ont.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ont.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:05	1755/1755	---M--	200	added ('OK')	image/svg+xml	etag:%226db-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oot.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oot.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:05	1000/1000	---M--	200	added ('OK')	image/svg+xml	etag:%223e8-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ost.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ost.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:05	725/725	---M--	200	added ('OK')	image/svg+xml	etag:%222d5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ox.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ox.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:05	704/704	---M--	200	added ('OK')	image/svg+xml	etag:%222c0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oxt.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/oxt.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:06	1350/1350	---M--	200	added ('OK')	image/svg+xml	etag:%22546-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/part.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/part.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:06	761/761	---M--	200	added ('OK')	image/svg+xml	etag:%222f9-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:06	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasl.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pasl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:06	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pax.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pax.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:07	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%222ab-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/paxg.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/paxg.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:07	671/671	---M--	200	added ('OK')	image/svg+xml	etag:%2229f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pay.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pay.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:07	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%22254-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/payx.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/payx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:08	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%222f5-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pink.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pink.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:08	1097/1097	---M--	200	added ('OK')	image/svg+xml	etag:%22449-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pirl.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pirl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:08	434/434	---M--	200	added ('OK')	image/svg+xml	etag:%221b2-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pivx.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pivx.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:08	720/720	---M--	200	added ('OK')	image/svg+xml	etag:%222d0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/plr.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/plr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:08	742/742	---M--	200	added ('OK')	image/svg+xml	etag:%222e6-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poa.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poa.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:09	957/957	---M--	200	added ('OK')	image/svg+xml	etag:%223bd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poe.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poe.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:09	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/polis.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/polis.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:09	672/672	---M--	200	added ('OK')	image/svg+xml	etag:%222a0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poly.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/poly.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:09	1032/1032	---M--	200	added ('OK')	image/svg+xml	etag:%22408-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pot.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pot.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:09	4211/4211	---M--	200	added ('OK')	image/svg+xml	etag:%221073-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/powr.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/powr.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:10	384/384	---M--	200	added ('OK')	image/svg+xml	etag:%22180-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:10	976/976	---M--	200	added ('OK')	image/svg+xml	etag:%223d0-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppp.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/ppp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:10	909/909	---M--	200	added ('OK')	image/svg+xml	etag:%2238d-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pre.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pre.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:10	4542/4542	---M--	200	added ('OK')	image/svg+xml	etag:%2211be-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/prl.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/prl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:10	2415/2415	---M--	200	added ('OK')	image/svg+xml	etag:%2296f-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pungo.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:11	713/713	---M--	200	added ('OK')	image/svg+xml	etag:%222c9-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/pura.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:11	2960/2960	---M--	200	added ('OK')	image/svg+xml	etag:%22b90-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qash.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:11	1021/1021	---M--	200	added ('OK')	image/svg+xml	etag:%223fd-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qiwi.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:11	1794/1794	---M--	200	added ('OK')	image/svg+xml	etag:%22702-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qlc.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:12	3491/3491	---M--	200	added ('OK')	image/svg+xml	etag:%22da3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qrl.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:12	695/695	---M--	200	added ('OK')	image/svg+xml	etag:%222b7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qsp.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:12	3786/3786	---M--	200	added ('OK')	image/svg+xml	etag:%22eca-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/qtum.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:12	308/308	---M--	200	added ('OK')	image/svg+xml	etag:%22134-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/r.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:13	675/675	---M--	200	added ('OK')	image/svg+xml	etag:%222a3-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rads.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:13	396/396	---M--	200	added ('OK')	image/svg+xml	etag:%2218c-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rap.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:13	2039/2039	---M--	200	added ('OK')	image/svg+xml	etag:%227f7-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rcn.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
16:13:13	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2228a-60743101945ab%22	https://themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	C:/My%20Web%20Sites/template/themesbrand.com/velzon/html/default/assets/images/svg/crypto-icons/rdd.svg	(from https://themesbrand.com/velzon/html/default/icons-crypto.html)
